,Chromosome,Start_x,End,Start_y,Count
10413,1,146004974,146004975,146004974,1
10414,1,146006635,146006636,146006635,2
10415,1,146006703,146006704,146006703,2
10416,1,146008767,146008768,146008767,7
10417,1,146009777,146009778,146009777,3
10418,1,146010626,146010627,146010626,2
10419,1,146010749,146010750,146010749,1
10420,1,146011323,146011324,146011323,1
10421,1,146011683,146011684,146011683,1
10422,1,146012735,146012736,146012735,2
10423,1,146012816,146012817,146012816,1
10424,1,146013529,146013530,146013529,2
10425,1,146014328,146014329,146014328,4
10426,1,146015425,146015426,146015425,5
10427,1,146015443,146015444,146015443,1
10428,1,146015444,146015445,146015444,3
10429,1,146016963,146016964,146016963,1
10430,1,146022593,146022594,146022593,2
10431,1,146023290,146023291,146023290,7
10432,1,146025511,146025512,146025511,2
10433,1,146026132,146026133,146026132,12
10434,1,146027097,146027098,146027097,2
10435,1,146027599,146027600,146027599,35
10436,1,146039377,146039378,146039377,3
10437,1,146039555,146039556,146039555,18
10438,1,146040844,146040845,146040844,15
10439,1,146044693,146044694,146044693,1
10440,1,146046863,146046864,146046863,1
10441,1,146047815,146047816,146047815,31
10442,1,146047817,146047818,146047817,5
10443,1,146047911,146047912,146047911,7
10444,1,146048207,146048208,146048207,7
10445,1,146049507,146049508,146049507,3
10446,1,146049690,146049691,146049690,4
10447,1,146049817,146049818,146049817,32
10448,1,146051439,146051440,146051439,1
10449,1,146051451,146051452,146051451,3
10450,1,146051718,146051719,146051718,29
10451,1,146051831,146051832,146051831,5
10452,1,146052328,146052329,146052328,2
10453,1,146052329,146052330,146052329,2
10454,1,146052593,146052594,146052593,4
10455,1,146053162,146053163,146053162,1
10456,1,146053236,146053237,146053236,1
10457,1,146054161,146054162,146054161,3
10458,1,146055345,146055346,146055345,1
10459,1,146055899,146055900,146055899,1
10460,1,146055917,146055918,146055917,17
10461,1,146058600,146058601,146058600,1
10462,1,146058807,146058808,146058807,3
10463,1,146059661,146059662,146059661,1
10464,1,146059902,146059903,146059902,1
10465,1,146061660,146061661,146061660,1
10466,1,146062450,146062451,146062450,2
10467,1,146064103,146064104,146064103,3
10468,1,146066194,146066195,146066194,3
10469,1,146067576,146067577,146067576,2
10470,1,146069407,146069408,146069407,2
10471,1,146073114,146073115,146073114,1
10472,1,146125974,146125975,146125974,2
10473,1,146134204,146134205,146134204,1
10474,1,146135093,146135094,146135093,1
10475,1,146135613,146135614,146135613,3
10476,1,146136180,146136181,146136180,3
10477,1,146136322,146136323,146136322,4
10478,1,146136373,146136374,146136373,1
10479,1,146137091,146137092,146137091,2
10480,1,146137099,146137100,146137099,2
10481,1,146139067,146139068,146139067,2
10482,1,146142948,146142949,146142948,3
10483,1,146143353,146143354,146143353,1
10484,1,146242503,146242504,146242503,2
10485,1,146387581,146387582,146387581,1
10486,1,146393136,146393137,146393136,1
10487,1,146862473,146862474,146862473,1
10488,1,146888742,146888743,146888742,1
10489,1,146893699,146893700,146893699,1
10490,1,146895002,146895003,146895002,1
10491,1,146917533,146917534,146917533,1
10492,1,146932636,146932637,146932636,1
10493,1,146938374,146938375,146938374,2
10494,1,146939553,146939554,146939553,1
10495,1,146940903,146940904,146940903,3
10496,1,146943762,146943763,146943762,1
10497,1,146947634,146947635,146947634,1
10498,1,146947699,146947700,146947699,1
10499,1,146960869,146960870,146960869,1
10500,1,146966567,146966568,146966567,2
10501,1,146969580,146969581,146969580,1
10502,1,146971645,146971646,146971645,1
10503,1,146971907,146971908,146971907,3
10504,1,146973206,146973207,146973206,2
10505,1,146977381,146977382,146977381,3
10506,1,146978578,146978579,146978578,1
10507,1,146994583,146994584,146994583,1
10508,1,146994948,146994949,146994948,1
10509,1,146995470,146995471,146995470,1
10510,1,146999226,146999227,146999226,1
10511,1,146999789,146999790,146999789,1
10512,1,147000715,147000716,147000715,1
10513,1,147001206,147001207,147001206,1
10514,1,147001352,147001353,147001352,3
10515,1,147001407,147001408,147001407,3
10516,1,147004772,147004773,147004772,2
10517,1,147006549,147006550,147006549,1
10518,1,147007226,147007227,147007226,1
10519,1,147010574,147010575,147010574,2
10520,1,147010971,147010972,147010971,2
10521,1,147013104,147013105,147013104,1
10522,1,147013669,147013670,147013669,1
10523,1,147013813,147013814,147013813,1
10524,1,147015791,147015792,147015791,1
10525,1,147017419,147017420,147017419,1
10526,1,147019195,147019196,147019195,1
10527,1,147019444,147019445,147019444,1
10528,1,147019936,147019937,147019936,1
10529,1,147021022,147021023,147021022,1
10530,1,147022201,147022202,147022201,1
10531,1,147022951,147022952,147022951,2
10532,1,147024496,147024497,147024496,1
10533,1,147026755,147026756,147026755,1
10534,1,147028560,147028561,147028560,3
10535,1,147030175,147030176,147030175,3
10536,1,147031347,147031348,147031347,5
10537,1,147031372,147031373,147031372,5
10538,1,147032530,147032531,147032530,4
10539,1,147038348,147038349,147038348,4
10540,1,147038555,147038556,147038555,2
10541,1,147038797,147038798,147038797,4
10542,1,147050459,147050460,147050459,1
10543,1,147139212,147139213,147139212,1
10544,1,147148574,147148575,147148574,1
10545,1,147151931,147151932,147151931,1
10546,1,147155343,147155344,147155343,1
10547,1,147172620,147172621,147172620,2
10548,1,147176645,147176646,147176645,2
10549,1,147177505,147177506,147177505,2
10550,1,147178479,147178480,147178479,1
10551,1,147182517,147182518,147182517,3
10552,1,147183226,147183227,147183226,2
10553,1,147185175,147185176,147185175,2
10554,1,147189758,147189759,147189758,2
10555,1,147192613,147192614,147192613,1
10556,1,147194927,147194928,147194927,1
10557,1,147197315,147197316,147197315,2
10558,1,147203113,147203114,147203113,2
10559,1,147212918,147212919,147212918,1
10560,1,147217371,147217372,147217371,1
10561,1,147222653,147222654,147222653,1
10562,1,147222829,147222830,147222829,1
10563,1,147222979,147222980,147222979,1
10564,1,147223284,147223285,147223284,1
10565,1,147223330,147223331,147223330,1
10566,1,147223389,147223390,147223389,1
10567,1,147224155,147224156,147224155,1
10568,1,147241216,147241217,147241216,1
10569,1,147246336,147246337,147246336,1
10570,1,147249908,147249909,147249908,3
10571,1,147256507,147256508,147256507,2
10572,1,147294385,147294386,147294385,2
10573,1,147295032,147295033,147295032,2
10574,1,147299000,147299001,147299000,1
10575,1,147310420,147310421,147310420,1
10576,1,147595859,147595860,147595859,2
10577,1,147620166,147620167,147620166,2
10578,1,147624704,147624705,147624704,5
10579,1,147627514,147627515,147627514,1
10580,1,147631053,147631054,147631053,1
10581,1,147631553,147631554,147631553,1
10582,1,147637323,147637324,147637323,1
10583,1,147641588,147641589,147641588,2
10584,1,147642503,147642504,147642503,2
10585,1,147646379,147646380,147646379,11
10586,1,147646698,147646699,147646698,13
10587,1,147647471,147647472,147647471,23
10588,1,147650813,147650814,147650813,6
10589,1,147651028,147651029,147651028,5
10590,1,147652507,147652508,147652507,25
10591,1,147652919,147652920,147652919,16
10592,1,147653385,147653386,147653385,3
10593,1,147656613,147656614,147656613,6
10594,1,147656899,147656900,147656899,18
10595,1,147657671,147657672,147657671,18
10596,1,147657885,147657886,147657885,1
10597,1,147657928,147657929,147657928,12
10598,1,147658160,147658161,147658160,1
10599,1,147658240,147658241,147658240,3
10600,1,147658546,147658547,147658546,13
10601,1,147659350,147659351,147659350,35
10602,1,147659386,147659387,147659386,5
10603,1,147659830,147659831,147659830,32
10604,1,147661315,147661316,147661315,2
10605,1,147663290,147663291,147663290,14
10606,1,147664166,147664167,147664166,4
10607,1,147667786,147667787,147667786,1
10608,1,147669574,147669575,147669574,1
10609,1,147669632,147669633,147669632,1
10610,1,147669688,147669689,147669688,1
10611,1,147670174,147670175,147670174,1
10612,1,147670575,147670576,147670575,1
10613,1,147671424,147671425,147671424,1
10614,1,147671762,147671763,147671762,1
10615,1,147676764,147676765,147676764,1
10616,1,147686434,147686435,147686434,1
10617,1,147689539,147689540,147689539,1
10618,1,147706195,147706196,147706195,1
10619,1,147706500,147706501,147706500,2
10620,1,147711794,147711795,147711794,1
10621,1,147879268,147879269,147879268,1
10622,1,147880901,147880902,147880901,1
10623,1,147882606,147882607,147882606,1
10624,1,147883169,147883170,147883169,1
10625,1,147890285,147890286,147890285,1
10626,1,147891712,147891713,147891712,1
10627,1,147892908,147892909,147892908,1
10628,1,147893617,147893618,147893617,1
10629,1,147899880,147899881,147899880,1
10630,1,147904078,147904079,147904078,1
10631,1,147904692,147904693,147904692,1
10632,1,147910423,147910424,147910423,1
10633,1,147914522,147914523,147914522,1
10634,1,147919704,147919705,147919704,1
10635,1,147920585,147920586,147920585,1
10636,1,147921143,147921144,147921143,1
10637,1,147921155,147921156,147921155,1
10638,1,147921157,147921158,147921157,1
10639,1,147921169,147921170,147921169,1
10640,1,147921205,147921206,147921205,1
10641,1,147925819,147925820,147925819,1
10642,1,147926254,147926255,147926254,1
10643,1,148015557,148015558,148015557,1
10644,1,148109181,148109182,148109181,1
10645,1,148126846,148126847,148126846,1
10646,1,148127892,148127893,148127892,1
10647,1,148136511,148136512,148136511,3
10648,1,148158518,148158519,148158518,2
10649,1,148158957,148158958,148158957,4
10650,1,148161965,148161966,148161965,1
10651,1,148184126,148184127,148184126,1
10652,1,148190848,148190849,148190848,1
10653,1,148198846,148198847,148198846,2
10654,1,148236445,148236446,148236445,2
10655,1,148247255,148247256,148247255,2
10656,1,148252382,148252383,148252382,2
10657,1,148253577,148253578,148253577,2
10658,1,148256961,148256962,148256961,2
10659,1,148259142,148259143,148259142,2
10660,1,148262053,148262054,148262053,2
10661,1,148262617,148262618,148262617,4
10662,1,148263122,148263123,148263122,2
10663,1,148263175,148263176,148263175,2
10664,1,148263509,148263510,148263509,2
10665,1,148269595,148269596,148269595,1
10666,1,148270914,148270915,148270914,4
10667,1,148271368,148271369,148271368,2
10668,1,148271378,148271379,148271378,1
10669,1,148273455,148273456,148273455,4
10670,1,148273784,148273785,148273784,2
10671,1,148277025,148277026,148277025,1
10672,1,148278121,148278122,148278121,2
10673,1,148279024,148279025,148279024,2
10674,1,148279805,148279806,148279805,3
10675,1,148280577,148280578,148280577,1
10676,1,148295055,148295056,148295055,1
10677,1,148295496,148295497,148295496,1
10678,1,148305413,148305414,148305413,1
10679,1,148311082,148311083,148311082,1
10680,1,148323293,148323294,148323293,2
10681,1,148325130,148325131,148325130,1
10682,1,148325613,148325614,148325613,1
10683,1,148325760,148325761,148325760,1
10684,1,148326087,148326088,148326087,1
10685,1,148327261,148327262,148327261,2
10686,1,148332331,148332332,148332331,2
10687,1,148336550,148336551,148336550,1
10688,1,148339034,148339035,148339034,1
10689,1,148342283,148342284,148342283,1
10690,1,148343388,148343389,148343388,2
10691,1,148344090,148344091,148344090,1
10692,1,148344146,148344147,148344146,1
10693,1,148346309,148346310,148346309,1
10694,1,148347360,148347361,148347360,2
10695,1,148347597,148347598,148347597,1
10696,1,148347726,148347727,148347726,1
10697,1,148348214,148348215,148348214,1
10698,1,148349182,148349183,148349182,2
10699,1,148350106,148350107,148350106,1
10700,1,148355243,148355244,148355243,2
10701,1,148355415,148355416,148355415,1
10702,1,148358889,148358890,148358889,1
10703,1,148360294,148360295,148360294,1
10704,1,148366985,148366986,148366985,1
10705,1,148388732,148388733,148388732,25
10706,1,148388869,148388870,148388869,2
10707,1,148389037,148389038,148389037,2
10708,1,148389903,148389904,148389903,21
10709,1,148390087,148390088,148390087,25
10710,1,148404427,148404428,148404427,1
10711,1,148424060,148424061,148424060,1
10712,1,148424471,148424472,148424471,1
10713,1,148425641,148425642,148425641,1
10714,1,148427789,148427790,148427789,1
10715,1,148427873,148427874,148427873,1
10716,1,148428588,148428589,148428588,1
10717,1,148430568,148430569,148430568,1
10718,1,148433037,148433038,148433037,1
10719,1,148433191,148433192,148433191,1
10720,1,148433197,148433198,148433197,1
10721,1,148434879,148434880,148434879,1
10722,1,148437955,148437956,148437955,2
10723,1,148452656,148452657,148452656,1
10724,1,148460773,148460774,148460773,1
10725,1,148464079,148464080,148464079,1
10726,1,148467530,148467531,148467530,7
10727,1,148477279,148477280,148477279,8
10728,1,148483347,148483348,148483347,1
10729,1,148488652,148488653,148488652,4
10730,1,148504573,148504574,148504573,1
10731,1,148504782,148504783,148504782,4
10732,1,148516982,148516983,148516982,1
10733,1,148516987,148516988,148516987,1
10734,1,148516989,148516990,148516989,1
10735,1,148527745,148527746,148527745,1
10736,1,148533216,148533217,148533216,1
10737,1,148533656,148533657,148533656,1
10738,1,148588540,148588541,148588540,1
10739,1,148593866,148593867,148593866,2
10740,1,148655525,148655526,148655525,1
10741,1,148748554,148748555,148748554,1
10742,1,148748569,148748570,148748569,1
10743,1,148879903,148879904,148879903,1
10744,1,148911729,148911730,148911729,11
10745,1,148926786,148926787,148926786,1
10746,1,148929985,148929986,148929985,7
10747,1,148937001,148937002,148937001,2
10748,1,148938752,148938753,148938752,2
10749,1,148940888,148940889,148940888,2
10750,1,148944168,148944169,148944168,2
10751,1,148948136,148948137,148948136,2
10752,1,148971958,148971959,148971958,10
10753,1,148972321,148972322,148972321,10
10754,1,148974392,148974393,148974392,10
10755,1,148977966,148977967,148977966,1
10756,1,148980449,148980450,148980449,14
10757,1,148982519,148982520,148982519,8
10758,1,148985650,148985651,148985650,8
10759,1,148986598,148986599,148986598,12
10760,1,148988155,148988156,148988155,28
10761,1,148989719,148989720,148989719,2
10762,1,148989777,148989778,148989777,8
10763,1,148989863,148989864,148989863,42
10764,1,148995026,148995027,148995026,8
10765,1,149003779,149003780,149003779,8
10766,1,149010945,149010946,149010945,4
10767,1,149011699,149011700,149011699,1
10768,1,149015387,149015388,149015387,11
10769,1,149015644,149015645,149015644,2
10770,1,149019610,149019611,149019610,1
10771,1,149023934,149023935,149023934,3
10772,1,149045831,149045832,149045831,10
10773,1,149058413,149058414,149058413,2
10774,1,149062952,149062953,149062952,1
10775,1,149063067,149063068,149063067,1
10776,1,149064054,149064055,149064054,1
10777,1,149064524,149064525,149064524,1
10778,1,149067901,149067902,149067901,2
10779,1,149068404,149068405,149068404,1
10780,1,149068886,149068887,149068886,1
10781,1,149069214,149069215,149069214,2
10782,1,149069402,149069403,149069402,5
10783,1,149069961,149069962,149069961,5
10784,1,149071401,149071402,149071401,1
10785,1,149071526,149071527,149071526,5
10786,1,149071953,149071954,149071953,5
10787,1,149072036,149072037,149072036,9
10788,1,149072472,149072473,149072472,1
10789,1,149076319,149076320,149076319,18
10790,1,149078802,149078803,149078802,17
10791,1,149081653,149081654,149081653,32
10792,1,149087223,149087224,149087223,51
10793,1,149089836,149089837,149089836,1
10794,1,149093119,149093120,149093119,1
10795,1,149103446,149103447,149103446,48
10796,1,149105366,149105367,149105366,8
10797,1,149122813,149122814,149122813,1
10798,1,149123811,149123812,149123811,1
10799,1,149135347,149135348,149135347,1
10800,1,149141435,149141436,149141435,1
10801,1,149148272,149148273,149148272,1
10802,1,149160935,149160936,149160935,1
10803,1,149171751,149171752,149171751,2
10804,1,149175644,149175645,149175644,1
10805,1,149175748,149175749,149175748,1
10806,1,149175766,149175767,149175766,1
10807,1,149181796,149181797,149181796,1
10808,1,149182840,149182841,149182840,1
10809,1,149183886,149183887,149183886,19
10810,1,149203514,149203515,149203514,1
10811,1,149207146,149207147,149207146,1
10812,1,149592535,149592536,149592535,6
10813,1,149610012,149610013,149610012,1
10814,1,149610719,149610720,149610719,1
10815,1,149626670,149626671,149626670,5
10816,1,149629163,149629164,149629163,1
10817,1,149629603,149629604,149629603,14
10818,1,149630284,149630285,149630284,6
10819,1,149631142,149631143,149631142,1
10820,1,149635077,149635078,149635077,5
10821,1,149636244,149636245,149636244,11
10822,1,149636762,149636763,149636762,5
10823,1,149643963,149643964,149643963,4
10824,1,149681227,149681228,149681227,2
10825,1,149689085,149689086,149689085,2
10826,1,149725343,149725344,149725343,1
10827,1,149746097,149746098,149746097,1
10828,1,149751182,149751183,149751182,1
10829,1,149751183,149751184,149751183,1
10830,1,149769297,149769298,149769297,1
10831,1,149769298,149769299,149769298,1
10832,1,149794276,149794277,149794276,10
10833,1,149796470,149796471,149796470,1
10834,1,149805414,149805415,149805414,2
10835,1,149811949,149811950,149811949,1
10836,1,149813188,149813189,149813188,1
10837,1,149813197,149813198,149813197,2
10838,1,149816259,149816260,149816259,14
10839,1,149817229,149817230,149817229,1
10840,1,149844173,149844174,149844173,1
10841,1,149935366,149935367,149935366,1
10842,1,149948937,149948938,149948937,1
10843,1,149950245,149950246,149950245,1
10844,1,149958513,149958514,149958513,1
10845,1,149974347,149974348,149974347,1
10846,1,150039120,150039121,150039120,1
10847,1,150068813,150068814,150068813,1
10848,1,150081307,150081308,150081307,1
10849,1,150123670,150123671,150123670,1
10850,1,150133981,150133982,150133981,1
10851,1,150153170,150153171,150153170,1
10852,1,150159698,150159699,150159698,1
10853,1,150162894,150162895,150162894,1
10854,1,150163275,150163276,150163275,1
10855,1,150166575,150166576,150166575,1
10856,1,150213602,150213603,150213602,1
10857,1,150230888,150230889,150230888,1
10858,1,150233209,150233210,150233209,1
10859,1,150240310,150240311,150240310,1
10860,1,150240893,150240894,150240893,1
10861,1,150259332,150259333,150259332,1
10862,1,150270367,150270368,150270367,1
10863,1,150272679,150272680,150272679,7
10864,1,150284919,150284920,150284919,1
10865,1,150290930,150290931,150290930,1
10866,1,150293937,150293938,150293937,3
10867,1,150300291,150300292,150300291,1
10868,1,150303594,150303595,150303594,2
10869,1,150320113,150320114,150320113,1
10870,1,150332529,150332530,150332529,3
10871,1,150341981,150341982,150341981,1
10872,1,150347707,150347708,150347707,1
10873,1,150354174,150354175,150354174,2
10874,1,150361772,150361773,150361772,1
10875,1,150363013,150363014,150363013,8
10876,1,150365597,150365598,150365597,1
10877,1,150377032,150377033,150377032,1
10878,1,150398972,150398973,150398972,1
10879,1,150413913,150413914,150413913,1
10880,1,150415842,150415843,150415842,1
10881,1,150416469,150416470,150416469,3
10882,1,150423792,150423793,150423792,1
10883,1,150436735,150436736,150436735,1
10884,1,150439101,150439102,150439101,1
10885,1,150464362,150464363,150464362,1
10886,1,150464852,150464853,150464852,1
10887,1,150474398,150474399,150474398,1
10888,1,150475851,150475852,150475851,1
10889,1,150481821,150481822,150481821,1
10890,1,150482489,150482490,150482489,1
10891,1,150492127,150492128,150492127,1
10892,1,150500355,150500356,150500355,1
10893,1,150507997,150507998,150507997,3
10894,1,150512368,150512369,150512368,1
10895,1,150515213,150515214,150515213,1
10896,1,150523651,150523652,150523651,1
10897,1,150524209,150524210,150524209,1
10898,1,150531586,150531587,150531586,1
10899,1,150537143,150537144,150537143,2
10900,1,150538184,150538185,150538184,2
10901,1,150541235,150541236,150541235,1
10902,1,150541711,150541712,150541711,2
10903,1,150544583,150544584,150544583,4
10904,1,150545492,150545493,150545492,3
10905,1,150546102,150546103,150546102,4
10906,1,150548307,150548308,150548307,4
10907,1,150552402,150552403,150552402,4
10908,1,150555731,150555732,150555731,1
10909,1,150558904,150558905,150558904,8
10910,1,150559429,150559430,150559429,2
10911,1,150562720,150562721,150562720,2
10912,1,150571617,150571618,150571617,1
10913,1,150572164,150572165,150572164,1
10914,1,150573719,150573720,150573719,1
10915,1,150578819,150578820,150578819,1
10916,1,150579726,150579727,150579726,1
10917,1,150581922,150581923,150581922,1
10918,1,150582552,150582553,150582552,2
10919,1,150586479,150586480,150586479,1
10920,1,150597694,150597695,150597694,1
10921,1,150599135,150599136,150599135,2
10922,1,150600024,150600025,150600024,1
10923,1,150603278,150603279,150603278,1
10924,1,150611627,150611628,150611627,1
10925,1,150617090,150617091,150617090,2
10926,1,150618947,150618948,150618947,2
10927,1,150623061,150623062,150623061,1
10928,1,150627373,150627374,150627373,1
10929,1,150644412,150644413,150644412,1
10930,1,150659460,150659461,150659460,1
10931,1,150674870,150674871,150674870,1
10932,1,150689703,150689704,150689703,1
10933,1,150691515,150691516,150691515,1
10934,1,150700500,150700501,150700500,1
10935,1,150709941,150709942,150709941,2
10936,1,150713240,150713241,150713240,2
10937,1,150717544,150717545,150717544,1
10938,1,150730558,150730559,150730558,1
10939,1,150735120,150735121,150735120,1
10940,1,150735160,150735161,150735160,1
10941,1,150736653,150736654,150736653,1
10942,1,150737309,150737310,150737309,1
10943,1,150739896,150739897,150739896,1
10944,1,150740450,150740451,150740450,1
10945,1,150748699,150748700,150748699,1
10946,1,150750368,150750369,150750368,1
10947,1,150757317,150757318,150757317,2
10948,1,150761739,150761740,150761739,3
10949,1,150764744,150764745,150764744,2
10950,1,150765721,150765722,150765721,3
10951,1,150766120,150766121,150766120,1
10952,1,150766597,150766598,150766597,3
10953,1,150767225,150767226,150767225,1
10954,1,150769119,150769120,150769119,5
10955,1,150770066,150770067,150770066,1
10956,1,150770224,150770225,150770224,3
10957,1,150776487,150776488,150776487,1
10958,1,150781119,150781120,150781119,2
10959,1,150787698,150787699,150787698,2
10960,1,150793594,150793595,150793594,2
10961,1,150793694,150793695,150793694,2
10962,1,150803647,150803648,150803647,1
10963,1,150807048,150807049,150807048,1
10964,1,150815004,150815005,150815004,1
10965,1,150822889,150822890,150822889,1
10966,1,150827641,150827642,150827641,2
10967,1,150840839,150840840,150840839,1
10968,1,150845247,150845248,150845247,1
10969,1,150854725,150854726,150854725,1
10970,1,150862577,150862578,150862577,1
10971,1,150867222,150867223,150867222,1
10972,1,150867608,150867609,150867608,1
10973,1,150869191,150869192,150869191,1
10974,1,150872107,150872108,150872107,1
10975,1,150875171,150875172,150875171,1
10976,1,150881177,150881178,150881177,1
10977,1,150908688,150908689,150908688,2
10978,1,150924683,150924684,150924683,1
10979,1,150925324,150925325,150925324,1
10980,1,150943746,150943747,150943746,1
10981,1,150946460,150946461,150946460,1
10982,1,150947366,150947367,150947366,1
10983,1,150974817,150974818,150974817,1
10984,1,151008761,151008762,151008761,1
10985,1,151017990,151017991,151017990,1
10986,1,151023485,151023486,151023485,1
10987,1,151025464,151025465,151025464,1
10988,1,151027781,151027782,151027781,1
10989,1,151029107,151029108,151029107,1
10990,1,151029520,151029521,151029520,1
10991,1,151030034,151030035,151030034,2
10992,1,151030595,151030596,151030595,2
10993,1,151031124,151031125,151031124,1
10994,1,151031228,151031229,151031228,1
10995,1,151031527,151031528,151031527,1
10996,1,151031889,151031890,151031889,1
10997,1,151032244,151032245,151032244,1
10998,1,151033419,151033420,151033419,3
10999,1,151034063,151034064,151034063,1
11000,1,151036376,151036377,151036376,2
11001,1,151036452,151036453,151036452,2
11002,1,151043088,151043089,151043088,2
11003,1,151050819,151050820,151050819,1
11004,1,151053409,151053410,151053409,1
11005,1,151058012,151058013,151058012,4
11006,1,151060221,151060222,151060221,1
11007,1,151063152,151063153,151063152,7
11008,1,151065733,151065734,151065733,1
11009,1,151071113,151071114,151071113,8
11010,1,151073048,151073049,151073048,5
11011,1,151080511,151080512,151080511,1
11012,1,151083565,151083566,151083565,5
11013,1,151086816,151086817,151086816,5
11014,1,151088051,151088052,151088051,1
11015,1,151088947,151088948,151088947,2
11016,1,151091640,151091641,151091640,7
11017,1,151092039,151092040,151092039,7
11018,1,151096888,151096889,151096888,5
11019,1,151107921,151107922,151107921,1
11020,1,151109960,151109961,151109960,1
11021,1,151111104,151111105,151111104,1
11022,1,151111707,151111708,151111707,1
11023,1,151112020,151112021,151112020,1
11024,1,151112503,151112504,151112503,3
11025,1,151113078,151113079,151113078,5
11026,1,151115576,151115577,151115576,1
11027,1,151116104,151116105,151116104,1
11028,1,151117525,151117526,151117525,1
11029,1,151126346,151126347,151126346,1
11030,1,151131061,151131062,151131061,5
11031,1,151134568,151134569,151134568,1
11032,1,151135375,151135376,151135375,1
11033,1,151141732,151141733,151141732,1
11034,1,151143169,151143170,151143169,1
11035,1,151144138,151144139,151144138,1
11036,1,151144161,151144162,151144161,1
11037,1,151144534,151144535,151144534,1
11038,1,151145559,151145560,151145559,3
11039,1,151145566,151145567,151145566,1
11040,1,151146024,151146025,151146024,3
11041,1,151146204,151146205,151146204,1
11042,1,151147056,151147057,151147056,2
11043,1,151148046,151148047,151148046,5
11044,1,151149569,151149570,151149569,3
11045,1,151151206,151151207,151151206,4
11046,1,151156778,151156779,151156778,3
11047,1,151157351,151157352,151157351,1
11048,1,151158615,151158616,151158615,1
11049,1,151162103,151162104,151162103,1
11050,1,151166091,151166092,151166091,1
11051,1,151173981,151173982,151173981,1
11052,1,151198877,151198878,151198877,2
11053,1,151240555,151240556,151240555,1
11054,1,151244853,151244854,151244853,1
11055,1,151369227,151369228,151369227,1
11056,1,151371069,151371070,151371069,2
11057,1,151371967,151371968,151371967,1
11058,1,151373857,151373858,151373857,3
11059,1,151374284,151374285,151374284,2
11060,1,151375224,151375225,151375224,2
11061,1,151375344,151375345,151375344,3
11062,1,151376698,151376699,151376698,3
11063,1,151377406,151377407,151377406,3
11064,1,151377440,151377441,151377440,3
11065,1,151378892,151378893,151378892,2
11066,1,151380571,151380572,151380571,1
11067,1,151462683,151462684,151462683,1
11068,1,151528961,151528962,151528961,1
11069,1,151532213,151532214,151532213,2
11070,1,151538349,151538350,151538349,1
11071,1,151539954,151539955,151539954,2
11072,1,151540326,151540327,151540326,2
11073,1,151542712,151542713,151542712,1
11074,1,151546876,151546877,151546876,2
11075,1,151551890,151551891,151551890,2
11076,1,151564209,151564210,151564209,1
11077,1,151581829,151581830,151581829,2
11078,1,151598764,151598765,151598764,1
11079,1,151612981,151612982,151612981,4
11080,1,151617803,151617804,151617803,4
11081,1,151620512,151620513,151620512,4
11082,1,151626019,151626020,151626019,4
11083,1,151629496,151629497,151629496,1
11084,1,151631705,151631706,151631705,1
11085,1,151635620,151635621,151635620,4
11086,1,151643629,151643630,151643629,1
11087,1,151650905,151650906,151650905,4
11088,1,151658725,151658726,151658725,4
11089,1,151659216,151659217,151659216,4
11090,1,151662620,151662621,151662620,1
11091,1,151680836,151680837,151680836,4
11092,1,151686595,151686596,151686595,3
11093,1,151697079,151697080,151697079,2
11094,1,151715696,151715697,151715696,2
11095,1,151726317,151726318,151726317,2
11096,1,151726353,151726354,151726353,1
11097,1,151726940,151726941,151726940,2
11098,1,151727738,151727739,151727738,1
11099,1,151727751,151727752,151727751,2
11100,1,151728047,151728048,151728047,2
11101,1,151728869,151728870,151728869,2
11102,1,151729587,151729588,151729587,2
11103,1,151730998,151730999,151730998,1
11104,1,151739724,151739725,151739724,1
11105,1,151743007,151743008,151743007,4
11106,1,151757683,151757684,151757683,1
11107,1,151767944,151767945,151767944,1
11108,1,151768977,151768978,151768977,2
11109,1,151769933,151769934,151769933,1
11110,1,151769943,151769944,151769943,2
11111,1,151770322,151770323,151770322,1
11112,1,151775323,151775324,151775323,1
11113,1,151775949,151775950,151775949,1
11114,1,151776516,151776517,151776516,1
11115,1,151777957,151777958,151777957,1
11116,1,151778235,151778236,151778235,4
11117,1,151780842,151780843,151780842,2
11118,1,151785836,151785837,151785836,1
11119,1,151789148,151789149,151789148,4
11120,1,151789632,151789633,151789632,3
11121,1,151793219,151793220,151793219,2
11122,1,151799353,151799354,151799353,4
11123,1,151799999,151800000,151799999,4
11124,1,151800691,151800692,151800691,4
11125,1,151803755,151803756,151803755,1
11126,1,151803929,151803930,151803929,5
11127,1,151805175,151805176,151805175,4
11128,1,151805451,151805452,151805451,8
11129,1,151806207,151806208,151806207,1
11130,1,151806423,151806424,151806423,4
11131,1,151808852,151808853,151808852,5
11132,1,151809931,151809932,151809931,2
11133,1,151811121,151811122,151811121,2
11134,1,151811212,151811213,151811212,1
11135,1,151821095,151821096,151821095,1
11136,1,151825051,151825052,151825051,1
11137,1,151829475,151829476,151829475,1
11138,1,151830163,151830164,151830163,1
11139,1,151831188,151831189,151831188,1
11140,1,151831288,151831289,151831288,1
11141,1,151832431,151832432,151832431,1
11142,1,151832573,151832574,151832573,1
11143,1,151833343,151833344,151833343,1
11144,1,151834775,151834776,151834775,1
11145,1,151837054,151837055,151837054,1
11146,1,151839556,151839557,151839556,2
11147,1,151841315,151841316,151841315,1
